Order_ID,Order_Date,Year,Month_No,Month,Ship_Date,Delivery_Days,Customer_ID,Customer_Name,Gender,Age,Age_Group,City,State,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Sales,Sales_Category,Profit,Profit_Margin,Ship_Mode,Payment_Mode,Rating,Returned
ORD02802,2025-11-12,2025,11,Nov,2025-11-15,3,CUST5993,Advika Biswas,Male,38,Senior,Bengaluru,Karnataka,South,Electronics,Tablet,4,18000,5,68400,High,23970.67,0.350448391812865,Standard,UPI,3,No
ORD02803,2025-11-19,2025,11,Nov,2025-11-21,2,CUST4901,Suhana Sandal,Male,38,Senior,Jaipur,Rajasthan,North,Clothing,Jacket,4,3500,15,11900,High,2437.18,0.204805042016807,Same Day,UPI,1,Yes
ORD02804,2024-11-10,2024,11,Nov,2024-11-11,1,CUST7645,Urvi Koshy,Female,32,Senior,Jaipur,Rajasthan,North,Groceries,Rice Bag,3,1200,0,3600,Low,629.27,0.174797222222222,Same Day,UPI,1,No
ORD02806,2025-11-29,2025,11,Nov,2025-12-05,6,CUST9832,Arhaan Rajan,Female,42,Senior,Lucknow,Uttar Pradesh,North,Electronics,Smart TV,7,40000,20,224000,High,65955.13,0.294442544642857,Standard,UPI,1,No
ORD02851,2024-11-25,2024,11,Nov,2024-11-27,2,CUST9796,Ehsaan Shan,Female,46,Senior,Hyderabad,Telangana,South,Groceries,Snacks Pack,7,300,0,2100,Low,716.46,0.341171428571429,Same Day,Card,2,No
ORD02879,2025-11-25,2025,11,Nov,2025-11-27,2,CUST1636,Divit Joshi,Female,41,Senior,Bengaluru,Karnataka,South,Sports,Yoga Mat,6,900,10,4860,Low,929.51,0.191257201646091,Standard,Cash,4,No
ORD02907,2025-11-18,2025,11,Nov,2025-11-22,4,CUST4733,Jiya Dash,Female,59,Senior,Pune,Maharashtra,West,Groceries,Rice Bag,2,1200,5,2280,Low,929.22,0.407552631578947,Standard,UPI,3,Yes
ORD02912,2025-11-14,2025,11,Nov,2025-11-17,3,CUST7785,Himmat Sampath,Female,39,Senior,Pune,Maharashtra,West,Sports,Yoga Mat,6,900,15,4590,Low,887.86,0.193433551198257,Same Day,Card,1,No
ORD02918,2025-11-18,2025,11,Nov,2025-11-25,7,CUST4755,Misha Dugar,Female,30,Senior,Patna,Bihar,East,Furniture,Bookshelf,4,5000,20,16000,High,4857.91,0.303619375,Express,Card,5,No
ORD02924,2024-11-09,2024,11,Nov,2024-11-11,2,CUST3831,Rhea Sehgal,Male,53,Senior,Bhubaneswar,Odisha,East,Groceries,Rice Bag,3,1200,0,3600,Low,961.72,0.267144444444444,Standard,Cash,3,No
ORD02943,2024-11-03,2024,11,Nov,2024-11-10,7,CUST4925,Ranbir Ratti,Male,46,Senior,Hyderabad,Telangana,South,Electronics,Headphones,2,2000,25,3000,Low,438.93,0.14631,Express,Card,4,No
ORD02950,2025-11-21,2025,11,Nov,2025-11-22,1,CUST8612,Tejas Baria,Female,42,Senior,Hyderabad,Telangana,South,Clothing,Jacket,7,3500,20,19600,High,4778.8,0.243816326530612,Standard,UPI,2,No
ORD02978,2025-11-23,2025,11,Nov,2025-11-25,2,CUST2144,Jhanvi Wagle,Male,56,Senior,Kolkata,West Bengal,East,Electronics,Smartphone,8,25000,0,200000,High,41794.09,0.20897045,Express,UPI,1,No
ORD03045,2025-11-17,2025,11,Nov,2025-11-24,7,CUST2937,Shanaya Vala,Female,33,Senior,Hyderabad,Telangana,South,Electronics,Smart TV,6,40000,0,240000,High,86068.39,0.358618291666667,Standard,UPI,1,No
ORD03046,2025-11-28,2025,11,Nov,2025-12-02,4,CUST3906,Advika Seth,Male,21,Senior,Ahmedabad,Gujarat,West,Groceries,Milk Pack,3,60,10,162,Low,54.51,0.336481481481482,Standard,Cash,2,No
ORD03049,2025-11-10,2025,11,Nov,2025-11-14,4,CUST7770,Ryan Sachdev,Male,65,Senior,Jaipur,Rajasthan,North,Clothing,Kurta,2,1200,5,2280,Low,388.41,0.170355263157895,Express,Cash,1,No
ORD03053,2025-11-18,2025,11,Nov,2025-11-23,5,CUST5839,Inaaya  Dave,Male,41,Senior,Hyderabad,Telangana,South,Groceries,Milk Pack,7,60,15,357,Low,83.45,0.23375350140056,Express,Card,4,No
ORD03057,2024-11-15,2024,11,Nov,2024-11-18,3,CUST6150,Lakshay Dugar,Female,48,Senior,Kolkata,West Bengal,East,Groceries,Milk Pack,4,60,15,204,Low,60.13,0.294754901960784,Same Day,Cash,1,No
ORD03074,2024-11-16,2024,11,Nov,2024-11-22,6,CUST3961,Ryan Sane,Male,58,Senior,Kolkata,West Bengal,East,Furniture,Office Chair,4,7000,15,23800,High,3124.75,0.131292016806723,Standard,Cash,5,Yes
ORD03082,2024-11-29,2024,11,Nov,2024-12-06,7,CUST8831,Armaan Bobal,Male,40,Senior,Chennai,Tamil Nadu,South,Electronics,Smartphone,4,25000,25,75000,High,12812.82,0.1708376,Standard,UPI,3,No
ORD03100,2024-11-15,2024,11,Nov,2024-11-18,3,CUST4706,Charvi Batra,Female,18,Teen,Delhi,Delhi,North,Furniture,Dining Table,4,15000,0,60000,High,18322.21,0.305370166666667,Standard,Cash,3,No
ORD03101,2025-11-22,2025,11,Nov,2025-11-28,6,CUST6780,Darshit Dube,Female,47,Senior,Ahmedabad,Gujarat,West,Groceries,Milk Pack,5,60,5,285,Low,51.81,0.181789473684211,Standard,Card,5,No
ORD03146,2025-11-30,2025,11,Nov,2025-12-02,2,CUST7593,Gokul Lall,Male,52,Senior,Lucknow,Uttar Pradesh,North,Electronics,Smartphone,3,25000,10,67500,High,6859.38,0.101620444444444,Express,Card,2,No
ORD03147,2024-11-22,2024,11,Nov,2024-11-28,6,CUST9607,Saanvi Bhandari,Female,28,Senior,Patna,Bihar,East,Sports,Tennis Racket,8,3200,25,19200,High,6953.7,0.362171875,Standard,Card,4,No
ORD03149,2025-11-02,2025,11,Nov,2025-11-06,4,CUST9627,Neelofar Khurana,Male,54,Senior,Mumbai,Maharashtra,West,Electronics,Tablet,3,18000,5,51300,High,10087.3,0.196633528265107,Same Day,Card,3,Yes
ORD03159,2025-11-16,2025,11,Nov,2025-11-18,2,CUST2556,Kiara Karan,Male,63,Senior,Patna,Bihar,East,Electronics,Smart TV,7,40000,5,266000,High,48143.02,0.180988796992481,Standard,Cash,4,No
ORD03172,2025-11-23,2025,11,Nov,2025-11-25,2,CUST9287,Taimur Chadha,Female,36,Senior,Hyderabad,Telangana,South,Furniture,Bookshelf,7,5000,10,31500,High,11342.78,0.360088253968254,Express,Card,5,No
ORD03177,2024-11-03,2024,11,Nov,2024-11-04,1,CUST1484,Anahita Date,Male,63,Senior,Pune,Maharashtra,West,Clothing,Sneakers,5,4500,20,18000,High,5604.39,0.311355,Express,UPI,4,No
ORD03192,2025-11-02,2025,11,Nov,2025-11-06,4,CUST6368,Vedika Sur,Female,62,Senior,Chennai,Tamil Nadu,South,Sports,Cricket Bat,3,2500,20,6000,Low,935.86,0.155976666666667,Same Day,Cash,2,No
ORD03201,2025-11-26,2025,11,Nov,2025-12-02,6,CUST3340,Pranay Sidhu,Female,59,Senior,Patna,Bihar,East,Sports,Cricket Bat,7,2500,25,13125,High,2201,0.167695238095238,Express,Card,4,No
ORD03229,2025-11-20,2025,11,Nov,2025-11-21,1,CUST4458,Jivin Sarna,Male,36,Senior,Kolkata,West Bengal,East,Sports,Yoga Mat,1,900,10,810,Low,297.84,0.367703703703704,Express,UPI,5,No
ORD03230,2024-11-09,2024,11,Nov,2024-11-15,6,CUST2645,Shamik Rama,Female,35,Senior,Ahmedabad,Gujarat,West,Electronics,Tablet,7,18000,5,119700,High,17180.14,0.143526649958229,Standard,Card,5,No
ORD03237,2025-11-05,2025,11,Nov,2025-11-07,2,CUST3198,Kashvi Dhar,Male,23,Senior,Jaipur,Rajasthan,North,Groceries,Rice Bag,1,1200,15,1020,Low,412.61,0.404519607843137,Standard,Card,3,No
ORD03267,2025-11-13,2025,11,Nov,2025-11-19,6,CUST2265,Dhanush Dewan,Female,34,Senior,Hyderabad,Telangana,South,Groceries,Milk Pack,8,60,25,360,Low,40.4,0.112222222222222,Same Day,Card,1,No
ORD03269,2025-11-16,2025,11,Nov,2025-11-19,3,CUST9914,Sumer Warrior,Female,46,Senior,Jaipur,Rajasthan,North,Groceries,Rice Bag,6,1200,10,6480,Low,2239.68,0.34562962962963,Standard,UPI,5,No
ORD03301,2024-11-05,2024,11,Nov,2024-11-12,7,CUST8542,Vanya Chandra,Male,50,Senior,Bhubaneswar,Odisha,East,Sports,Yoga Mat,1,900,15,765,Low,256.07,0.334732026143791,Same Day,Cash,3,No
ORD03332,2025-11-16,2025,11,Nov,2025-11-17,1,CUST9364,Saira Kadakia,Female,59,Senior,Lucknow,Uttar Pradesh,North,Furniture,Office Chair,8,7000,5,53200,High,15173.46,0.285215413533835,Standard,UPI,2,No
ORD03339,2025-11-18,2025,11,Nov,2025-11-20,2,CUST4271,Ranbir Ramanathan,Male,59,Senior,Ahmedabad,Gujarat,West,Electronics,Tablet,1,18000,0,18000,High,5592.52,0.310695555555556,Standard,Card,3,No
ORD03355,2024-11-28,2024,11,Nov,2024-12-03,5,CUST1888,Anika Khatri,Male,25,Senior,Jaipur,Rajasthan,North,Furniture,Office Chair,2,7000,5,13300,High,2419.81,0.181940601503759,Standard,UPI,5,No
ORD03393,2024-11-27,2024,11,Nov,2024-12-02,5,CUST4665,Yakshit Barad,Female,36,Senior,Bhubaneswar,Odisha,East,Furniture,Bookshelf,4,5000,15,17000,High,4169.42,0.24526,Same Day,Cash,4,No
ORD03402,2025-11-18,2025,11,Nov,2025-11-25,7,CUST8999,Hazel Vig,Male,18,Teen,Ahmedabad,Gujarat,West,Furniture,Sofa,6,30000,25,135000,High,16177.85,0.119835925925926,Standard,UPI,5,No
ORD03511,2024-11-24,2024,11,Nov,2024-12-01,7,CUST4082,Manikya Gandhi,Female,47,Senior,Lucknow,Uttar Pradesh,North,Furniture,Bed Frame,2,25000,15,42500,High,11026.41,0.259444941176471,Standard,UPI,5,No
ORD03513,2025-11-09,2025,11,Nov,2025-11-13,4,CUST6284,Reyansh Kamdar,Male,45,Senior,Lucknow,Uttar Pradesh,North,Electronics,Smart TV,3,40000,5,114000,High,26111.29,0.229046403508772,Same Day,UPI,1,No
ORD03515,2025-11-20,2025,11,Nov,2025-11-27,7,CUST6664,Nayantara Master,Female,34,Senior,Lucknow,Uttar Pradesh,North,Groceries,Milk Pack,1,60,10,54,Low,7.34,0.135925925925926,Express,UPI,5,No
ORD03519,2025-11-04,2025,11,Nov,2025-11-10,6,CUST4951,Chirag Bal,Female,24,Senior,Chennai,Tamil Nadu,South,Groceries,Milk Pack,8,60,0,480,Low,167.73,0.3494375,Express,UPI,1,No
ORD03522,2025-11-15,2025,11,Nov,2025-11-19,4,CUST4703,Suhana Deshmukh,Male,40,Senior,Bhubaneswar,Odisha,East,Sports,Tennis Racket,7,3200,15,19040,High,7669.28,0.402798319327731,Standard,UPI,5,No
ORD03539,2024-11-06,2024,11,Nov,2024-11-12,6,CUST4068,Arnav Char,Male,34,Senior,Patna,Bihar,East,Electronics,Headphones,6,2000,5,11400,High,1290.58,0.113208771929825,Standard,Card,5,No
ORD03556,2024-11-20,2024,11,Nov,2024-11-25,5,CUST6138,Chirag Thaman,Male,48,Senior,Pune,Maharashtra,West,Groceries,Milk Pack,8,60,0,480,Low,155.33,0.323604166666667,Standard,Card,3,No
ORD03591,2024-11-19,2024,11,Nov,2024-11-22,3,CUST2647,Sara Sandhu,Female,55,Senior,Ahmedabad,Gujarat,West,Sports,Football,3,1200,10,3240,Low,1372.63,0.423651234567901,Standard,Card,5,Yes
ORD03618,2025-11-12,2025,11,Nov,2025-11-13,1,CUST3177,Hazel Deep,Male,49,Senior,Lucknow,Uttar Pradesh,North,Electronics,Smart TV,1,40000,10,36000,High,13960.55,0.387793055555556,Express,UPI,2,No
ORD03621,2024-11-03,2024,11,Nov,2024-11-10,7,CUST2137,Mannat Saran,Female,56,Senior,Bhubaneswar,Odisha,East,Furniture,Sofa,2,30000,5,57000,High,17730.7,0.311064912280702,Same Day,Cash,2,No
ORD03637,2024-11-09,2024,11,Nov,2024-11-11,2,CUST5658,Ryan Joshi,Female,42,Senior,Pune,Maharashtra,West,Electronics,Headphones,5,2000,5,9500,Low,1872.41,0.197095789473684,Same Day,UPI,4,No
ORD03651,2025-11-16,2025,11,Nov,2025-11-23,7,CUST9668,Pari Jha,Male,40,Senior,Chennai,Tamil Nadu,South,Sports,Football,1,1200,10,1080,Low,412.38,0.381833333333333,Standard,Cash,4,No
ORD03658,2024-11-27,2024,11,Nov,2024-12-03,6,CUST2789,Zoya Dara,Female,22,Senior,Bhubaneswar,Odisha,East,Furniture,Sofa,4,30000,0,120000,High,16503.11,0.137525916666667,Standard,Card,4,No
ORD03659,2024-11-02,2024,11,Nov,2024-11-07,5,CUST9306,Eva Rajagopal,Female,42,Senior,Patna,Bihar,East,Sports,Cricket Bat,7,2500,0,17500,High,2162.78,0.123587428571429,Express,Card,1,No
ORD03668,2025-11-08,2025,11,Nov,2025-11-15,7,CUST9931,Mahika Gill,Female,31,Senior,Delhi,Delhi,North,Furniture,Office Chair,5,7000,20,28000,High,10687.56,0.381698571428571,Standard,UPI,1,No
ORD03681,2025-11-02,2025,11,Nov,2025-11-08,6,CUST2150,Lakshit Ray,Female,32,Senior,Chennai,Tamil Nadu,South,Groceries,Snacks Pack,7,300,0,2100,Low,427.93,0.20377619047619,Same Day,Cash,2,No
ORD03704,2024-11-09,2024,11,Nov,2024-11-16,7,CUST4305,Ahana  Tandon,Male,64,Senior,Chennai,Tamil Nadu,South,Clothing,Kurta,7,1200,15,7140,Low,2667.91,0.373656862745098,Express,UPI,1,No
ORD03760,2025-11-27,2025,11,Nov,2025-12-04,7,CUST1867,Tanya Mahajan,Female,53,Senior,Bhubaneswar,Odisha,East,Electronics,Tablet,7,18000,25,94500,High,39909.61,0.422323915343915,Same Day,Card,2,No
ORD03769,2025-11-01,2025,11,Nov,2025-11-07,6,CUST7857,Farhan Acharya,Male,62,Senior,Bengaluru,Karnataka,South,Clothing,Kurta,6,1200,25,5400,Low,1135.87,0.210346296296296,Same Day,UPI,2,No
ORD03797,2025-11-05,2025,11,Nov,2025-11-07,2,CUST6889,Jayesh Mann,Female,51,Senior,Lucknow,Uttar Pradesh,North,Clothing,Sneakers,3,4500,20,10800,High,2405.05,0.222689814814815,Standard,Cash,3,No
ORD03809,2024-11-18,2024,11,Nov,2024-11-21,3,CUST8200,Faiyaz Karan,Male,60,Senior,Lucknow,Uttar Pradesh,North,Sports,Cricket Bat,2,2500,25,3750,Low,1612.97,0.430125333333333,Same Day,UPI,4,No
ORD03820,2025-11-02,2025,11,Nov,2025-11-07,5,CUST6436,Hiran Ganesan,Male,46,Senior,Bengaluru,Karnataka,South,Clothing,Jeans,7,1800,20,10080,High,1820.66,0.180621031746032,Same Day,Card,4,No
ORD03829,2024-11-30,2024,11,Nov,2024-12-02,2,CUST4367,Tarini Brahmbhatt,Male,47,Senior,Pune,Maharashtra,West,Electronics,Smartphone,2,25000,0,50000,High,5659.91,0.1131982,Express,UPI,1,No
ORD03837,2025-11-02,2025,11,Nov,2025-11-07,5,CUST2037,Manjari Kohli,Male,53,Senior,Pune,Maharashtra,West,Furniture,Bed Frame,8,25000,10,180000,High,47617.88,0.264543777777778,Standard,Card,4,No
ORD03847,2025-11-19,2025,11,Nov,2025-11-22,3,CUST7236,Farhan Sarraf,Male,58,Senior,Jaipur,Rajasthan,North,Groceries,Cooking Oil,5,1500,25,5625,Low,1160.34,0.206282666666667,Express,UPI,3,No
ORD03856,2024-11-12,2024,11,Nov,2024-11-14,2,CUST4221,Mehul Lanka,Female,35,Senior,Bengaluru,Karnataka,South,Clothing,Jeans,6,1800,20,8640,Low,1411.35,0.163350694444444,Same Day,UPI,2,No
ORD03879,2024-11-18,2024,11,Nov,2024-11-21,3,CUST6257,Azad Chandran,Male,37,Senior,Hyderabad,Telangana,South,Sports,Dumbbells,7,4000,25,21000,High,3634.91,0.173090952380952,Same Day,Card,5,No
ORD03883,2024-11-10,2024,11,Nov,2024-11-16,6,CUST6419,Siya Dhar,Male,27,Senior,Delhi,Delhi,North,Groceries,Tea Powder,3,450,15,1147.5,Low,418.84,0.365002178649237,Express,UPI,4,No
ORD03896,2024-11-13,2024,11,Nov,2024-11-20,7,CUST2534,Yuvaan Dhingra,Female,46,Senior,Pune,Maharashtra,West,Sports,Cricket Bat,2,2500,15,4250,Low,1264.76,0.297590588235294,Same Day,Cash,3,No
ORD03908,2024-11-02,2024,11,Nov,2024-11-08,6,CUST4679,Veer Lall,Female,32,Senior,Delhi,Delhi,North,Electronics,Tablet,1,18000,20,14400,High,4820.39,0.334749305555556,Same Day,UPI,3,No
ORD03909,2025-11-21,2025,11,Nov,2025-11-26,5,CUST6012,Tanya Cheema,Female,43,Senior,Mumbai,Maharashtra,West,Electronics,Tablet,4,18000,25,54000,High,19481.87,0.36077537037037,Standard,UPI,5,Yes
ORD03912,2025-11-04,2025,11,Nov,2025-11-09,5,CUST8303,Oorja Chacko,Male,63,Senior,Pune,Maharashtra,West,Furniture,Sofa,7,30000,10,189000,High,48511.1,0.256672486772487,Express,UPI,5,No
ORD03916,2025-11-23,2025,11,Nov,2025-11-28,5,CUST2710,Parinaaz Shukla,Male,36,Senior,Patna,Bihar,East,Sports,Tennis Racket,7,3200,0,22400,High,9486.49,0.423504017857143,Same Day,Card,1,No
ORD03945,2024-11-27,2024,11,Nov,2024-12-04,7,CUST2916,Ishita Raval,Male,24,Senior,Delhi,Delhi,North,Clothing,Jacket,4,3500,20,11200,High,4269.94,0.381244642857143,Standard,UPI,4,No
ORD03951,2024-11-12,2024,11,Nov,2024-11-16,4,CUST1377,Samarth Venkatesh,Female,26,Senior,Kolkata,West Bengal,East,Clothing,Jeans,3,1800,0,5400,Low,2260.69,0.418646296296296,Express,Card,2,No
ORD03953,2024-11-20,2024,11,Nov,2024-11-21,1,CUST3267,Neysa Chakraborty,Male,31,Senior,Lucknow,Uttar Pradesh,North,Furniture,Bed Frame,4,25000,20,80000,High,14812.27,0.185153375,Standard,Card,5,No
ORD03961,2025-11-22,2025,11,Nov,2025-11-24,2,CUST3066,Biju Goswami,Male,18,Teen,Kolkata,West Bengal,East,Groceries,Rice Bag,2,1200,10,2160,Low,823.49,0.38124537037037,Standard,UPI,2,No
ORD03977,2025-11-24,2025,11,Nov,2025-11-30,6,CUST7392,Biju Sur,Female,33,Senior,Chennai,Tamil Nadu,South,Furniture,Bed Frame,4,25000,15,85000,High,23228,0.273270588235294,Express,UPI,1,No
ORD00012,2025-12-15,2025,12,Dec,2025-12-16,1,CUST5889,Himmat Dasgupta,Male,27,Senior,Ahmedabad,Gujarat,West,Furniture,Bed Frame,1,25000,20,20000,High,6730.91,0.3365455,Express,UPI,1,No
ORD00018,2025-12-09,2025,12,Dec,2025-12-10,1,CUST7596,Vanya Bawa,Female,24,Senior,Mumbai,Maharashtra,West,Furniture,Dining Table,8,15000,5,114000,High,34466.92,0.302341403508772,Standard,UPI,3,No
ORD00023,2024-12-20,2024,12,Dec,2024-12-25,5,CUST2343,Advika Tank,Female,60,Senior,Kolkata,West Bengal,East,Sports,Dumbbells,6,4000,10,21600,High,8175.8,0.378509259259259,Express,Card,3,No
ORD00038,2025-12-12,2025,12,Dec,2025-12-15,3,CUST4680,Pranay Dhingra,Male,27,Senior,Hyderabad,Telangana,South,Electronics,Smartphone,8,25000,20,160000,High,24414.69,0.1525918125,Same Day,Cash,1,No
ORD00040,2025-12-15,2025,12,Dec,2025-12-22,7,CUST2988,Onkar Thaman,Female,26,Senior,Jaipur,Rajasthan,North,Sports,Dumbbells,6,4000,15,20400,High,4805.66,0.235571568627451,Same Day,UPI,5,No
ORD00043,2024-12-13,2024,12,Dec,2024-12-18,5,CUST8633,Pari Thakur,Female,21,Senior,Mumbai,Maharashtra,West,Groceries,Snacks Pack,1,300,20,240,Low,76.05,0.316875,Express,UPI,1,No
ORD00046,2024-12-25,2024,12,Dec,2024-12-28,3,CUST4467,Darshit Chatterjee,Female,38,Senior,Ahmedabad,Gujarat,West,Groceries,Tea Powder,7,450,10,2835,Low,447.31,0.157781305114638,Same Day,Card,4,Yes
ORD00047,2025-12-02,2025,12,Dec,2025-12-05,3,CUST4673,Himmat Sankar,Male,59,Senior,Hyderabad,Telangana,South,Electronics,Smartphone,4,25000,0,100000,High,23253.25,0.2325325,Same Day,Card,2,No
ORD00049,2025-12-30,2025,12,Dec,2026-01-05,6,CUST7149,Riaan Mangal,Female,63,Senior,Mumbai,Maharashtra,West,Electronics,Tablet,4,18000,0,72000,High,14830.74,0.2059825,Same Day,Card,3,No
ORD00060,2025-12-12,2025,12,Dec,2025-12-17,5,CUST7818,Faiyaz Borra,Male,51,Senior,Delhi,Delhi,North,Groceries,Snacks Pack,5,300,20,1200,Low,124.19,0.103491666666667,Standard,Cash,3,No
ORD00070,2024-12-31,2024,12,Dec,2025-01-01,1,CUST7684,Lakshay Devan,Male,32,Senior,Bengaluru,Karnataka,South,Groceries,Rice Bag,3,1200,15,3060,Low,378.13,0.123571895424837,Express,UPI,3,No
ORD00082,2024-12-15,2024,12,Dec,2024-12-22,7,CUST5689,Rasha Edwin,Male,56,Senior,Ahmedabad,Gujarat,West,Furniture,Dining Table,5,15000,25,56250,High,10437.07,0.185547911111111,Same Day,Cash,2,No
ORD00083,2024-12-21,2024,12,Dec,2024-12-22,1,CUST6061,Nirvaan Rout,Female,20,Teen,Kolkata,West Bengal,East,Clothing,Jeans,2,1800,10,3240,Low,1087.5,0.335648148148148,Standard,Cash,4,No
ORD00112,2025-12-10,2025,12,Dec,2025-12-11,1,CUST8381,Pranay Dube,Male,39,Senior,Patna,Bihar,East,Electronics,Tablet,3,18000,0,54000,High,19617.64,0.36328962962963,Same Day,Cash,4,No
ORD00117,2025-12-01,2025,12,Dec,2025-12-03,2,CUST3253,Samarth Ratta,Male,22,Senior,Pune,Maharashtra,West,Electronics,Tablet,1,18000,25,13500,High,4483.79,0.332132592592593,Express,Card,5,No
ORD00125,2025-12-27,2025,12,Dec,2026-01-01,5,CUST4963,Hazel Rajagopalan,Male,36,Senior,Delhi,Delhi,North,Electronics,Tablet,6,18000,5,102600,High,25677.47,0.250267738791423,Standard,Cash,2,No
ORD00134,2025-12-22,2025,12,Dec,2025-12-27,5,CUST3513,Kismat Sastry,Female,41,Senior,Ahmedabad,Gujarat,West,Groceries,Rice Bag,3,1200,20,2880,Low,926.11,0.321565972222222,Standard,Card,3,No
ORD00143,2024-12-03,2024,12,Dec,2024-12-07,4,CUST1496,Ivana Chauhan,Female,58,Senior,Lucknow,Uttar Pradesh,North,Clothing,Jacket,8,3500,5,26600,High,4478.35,0.168359022556391,Standard,Cash,4,No
ORD00152,2024-12-19,2024,12,Dec,2024-12-22,3,CUST9311,Ehsaan Khanna,Female,63,Senior,Kolkata,West Bengal,East,Clothing,Sneakers,1,4500,10,4050,Low,1352.97,0.334066666666667,Same Day,UPI,1,No
ORD00158,2024-12-03,2024,12,Dec,2024-12-08,5,CUST7220,Mahika Khanna,Female,40,Senior,Chennai,Tamil Nadu,South,Clothing,T-Shirt,5,800,25,3000,Low,1267.02,0.42234,Same Day,UPI,4,No
ORD00163,2024-12-26,2024,12,Dec,2024-12-31,5,CUST2758,Ojas Contractor,Female,36,Senior,Jaipur,Rajasthan,North,Sports,Dumbbells,8,4000,5,30400,High,4624.72,0.152128947368421,Standard,UPI,4,No
ORD00165,2025-12-15,2025,12,Dec,2025-12-22,7,CUST8007,Nakul Sibal,Female,23,Senior,Delhi,Delhi,North,Electronics,Smartphone,3,25000,15,63750,High,21467.14,0.336739450980392,Express,Card,2,Yes
ORD00171,2025-12-11,2025,12,Dec,2025-12-17,6,CUST6049,Samarth Lad,Male,43,Senior,Pune,Maharashtra,West,Electronics,Smartphone,2,25000,0,50000,High,15085.3,0.301706,Standard,Card,1,No
ORD00175,2025-12-17,2025,12,Dec,2025-12-18,1,CUST7868,Mohanlal Hora,Male,33,Senior,Mumbai,Maharashtra,West,Electronics,Laptop,1,55000,15,46750,High,11256.24,0.240775187165775,Standard,UPI,1,No
ORD00183,2025-12-15,2025,12,Dec,2025-12-18,3,CUST6053,Shayak Borah,Female,41,Senior,Lucknow,Uttar Pradesh,North,Groceries,Snacks Pack,2,300,25,450,Low,128.56,0.285688888888889,Express,UPI,3,No
ORD00186,2024-12-08,2024,12,Dec,2024-12-10,2,CUST9882,Kabir Karnik,Male,51,Senior,Hyderabad,Telangana,South,Electronics,Laptop,1,55000,15,46750,High,18787.79,0.401877860962567,Standard,Card,2,Yes
ORD00201,2025-12-03,2025,12,Dec,2025-12-06,3,CUST5775,Vihaan Zacharia,Female,54,Senior,Mumbai,Maharashtra,West,Clothing,Sneakers,5,4500,15,19125,High,6162.93,0.322244705882353,Same Day,Card,5,No
ORD00213,2025-12-25,2025,12,Dec,2025-12-29,4,CUST3258,Vihaan Anne,Female,45,Senior,Chennai,Tamil Nadu,South,Groceries,Milk Pack,3,60,20,144,Low,56.39,0.391597222222222,Express,UPI,3,No
ORD00219,2025-12-26,2025,12,Dec,2025-12-29,3,CUST5794,Manjari Dara,Female,54,Senior,Pune,Maharashtra,West,Sports,Cricket Bat,3,2500,15,6375,Low,818.75,0.12843137254902,Standard,Cash,3,No
ORD00224,2024-12-31,2024,12,Dec,2025-01-04,4,CUST1011,Zoya Luthra,Female,30,Senior,Patna,Bihar,East,Furniture,Sofa,3,30000,10,81000,High,33803.81,0.417330987654321,Express,Cash,3,No
ORD00245,2025-12-13,2025,12,Dec,2025-12-17,4,CUST3141,Manjari Mangat,Male,36,Senior,Pune,Maharashtra,West,Clothing,Sneakers,6,4500,10,24300,High,7084.29,0.291534567901235,Standard,Card,2,Yes
ORD00252,2024-12-13,2024,12,Dec,2024-12-14,1,CUST5026,Sara Agrawal,Female,49,Senior,Delhi,Delhi,North,Sports,Tennis Racket,1,3200,0,3200,Low,1126.65,0.352078125,Same Day,Cash,2,No
ORD00259,2025-12-27,2025,12,Dec,2025-12-30,3,CUST3235,Rati Kale,Male,64,Senior,Delhi,Delhi,North,Groceries,Tea Powder,3,450,25,1012.5,Low,112.33,0.110943209876543,Standard,Cash,5,No
ORD00265,2025-12-16,2025,12,Dec,2025-12-18,2,CUST2228,Saira Subramaniam,Male,39,Senior,Kolkata,West Bengal,East,Sports,Tennis Racket,1,3200,15,2720,Low,326.79,0.120143382352941,Express,Card,2,No
ORD00275,2024-12-07,2024,12,Dec,2024-12-11,4,CUST5327,Vedika Khurana,Female,59,Senior,Jaipur,Rajasthan,North,Sports,Dumbbells,8,4000,0,32000,High,12471.36,0.38973,Same Day,Cash,4,No
ORD00305,2024-12-21,2024,12,Dec,2024-12-22,1,CUST3171,Vaibhav Tandon,Male,28,Senior,Bengaluru,Karnataka,South,Groceries,Milk Pack,8,60,20,384,Low,81.62,0.212552083333333,Express,Cash,2,No
ORD00325,2024-12-01,2024,12,Dec,2024-12-06,5,CUST4603,Neysa Chandra,Male,51,Senior,Bengaluru,Karnataka,South,Sports,Football,7,1200,20,6720,Low,1760.89,0.262037202380952,Standard,Cash,1,No
ORD00336,2025-12-28,2025,12,Dec,2026-01-04,7,CUST1891,Zeeshan Shetty,Female,59,Senior,Lucknow,Uttar Pradesh,North,Electronics,Headphones,2,2000,10,3600,Low,1496.26,0.415627777777778,Express,UPI,5,No
ORD00359,2025-12-11,2025,12,Dec,2025-12-17,6,CUST9536,Lagan Krishnamurthy,Female,63,Senior,Kolkata,West Bengal,East,Electronics,Smartphone,8,25000,15,170000,High,75862.73,0.446251352941176,Standard,Cash,5,No
